,bedrooms,city_name,date_sold,lat,lga_pid,loc_pid,lon,price,property_type,state,suburb
28541,3.0,Melbourne,2018-10-02 00:00:00,-37.90958,VIC95,VIC2753,144.682172,420000.0,unit,VIC,Werribee
28542,2.0,Melbourne,2018-10-03 00:00:00,-37.873356,VIC95,VIC2753,144.65588799999998,399000.0,unit,VIC,Werribee
28543,3.0,Melbourne,2018-10-05 00:00:00,-37.877615999999996,VIC95,VIC2753,144.679251,365000.0,unit,VIC,Werribee
28544,2.0,Melbourne,2018-10-08 00:00:00,-37.893776,VIC95,VIC2753,144.664656,292000.0,unit,VIC,Werribee
28545,3.0,Melbourne,2018-10-14 00:00:00,-37.90235,VIC95,VIC2753,144.66869,445000.0,unit,VIC,Werribee
28668,2.0,Melbourne,2019-05-14 00:00:00,-37.965845,VIC95,VIC2754,144.706292,390777.0,unit,VIC,Werribee South
28669,2.0,Melbourne,2019-05-19 00:00:00,-37.965845,VIC95,VIC2754,144.706292,435000.0,unit,VIC,Werribee South
28670,2.0,Melbourne,2019-11-19 00:00:00,-37.965016,VIC95,VIC2754,144.706932,620000.0,unit,VIC,Werribee South
28671,3.0,Melbourne,2020-02-14 00:00:00,-37.96593921,VIC95,VIC2754,144.70593,760000.0,unit,VIC,Werribee South
28672,3.0,Melbourne,2020-02-18 00:00:00,-37.965845,VIC95,VIC2754,144.706292,718000.0,unit,VIC,Werribee South
28673,2.0,Melbourne,2020-02-27 00:00:00,-37.96517846,VIC95,VIC2754,144.70679612,605000.0,unit,VIC,Werribee South
28674,1.0,Melbourne,2020-04-08 00:00:00,-37.965845,VIC95,VIC2754,144.706292,305000.0,unit,VIC,Werribee South
28675,3.0,Melbourne,2020-06-03 00:00:00,-37.96593921,VIC95,VIC2754,144.70593,750000.0,unit,VIC,Werribee South
28676,3.0,Melbourne,2018-09-12 00:00:00,-37.879673,VIC95,VIC2884,144.627228,420000.0,unit,VIC,Wyndham Vale
28677,3.0,Melbourne,2018-09-14 00:00:00,-37.898447999999995,VIC95,VIC2884,144.615408,382000.0,unit,VIC,Wyndham Vale
28679,2.0,Melbourne,2018-11-27 00:00:00,-37.864007,VIC95,VIC2884,144.59870700000002,345000.0,unit,VIC,Wyndham Vale
28680,2.0,Melbourne,2018-11-30 00:00:00,-37.881747,VIC95,VIC2884,144.618595,360000.0,unit,VIC,Wyndham Vale
28681,2.0,Melbourne,2018-12-10 00:00:00,-37.88896,VIC95,VIC2884,144.60762,318000.0,unit,VIC,Wyndham Vale
28682,2.0,Melbourne,2019-01-21 00:00:00,-37.883585,VIC95,VIC2884,144.627852,307000.0,unit,VIC,Wyndham Vale
28683,3.0,Melbourne,2019-02-07 00:00:00,-37.894196,VIC95,VIC2884,144.61213899999998,350500.0,unit,VIC,Wyndham Vale
28685,3.0,Melbourne,2019-05-28 00:00:00,-37.899887,VIC95,VIC2884,144.61508,375000.0,unit,VIC,Wyndham Vale
28686,2.0,Melbourne,2019-05-31 00:00:00,-37.849846,VIC95,VIC2884,144.588474,390000.0,unit,VIC,Wyndham Vale
28687,2.0,Melbourne,2019-07-15 00:00:00,-37.89638,VIC95,VIC2884,144.616777,355000.0,unit,VIC,Wyndham Vale
28688,3.0,Melbourne,2019-08-16 00:00:00,-37.868179,VIC95,VIC2884,144.61701000000002,375000.0,unit,VIC,Wyndham Vale
28689,2.0,Melbourne,2019-10-14 00:00:00,-37.84999308,VIC95,VIC2884,144.59127881,335000.0,unit,VIC,Wyndham Vale
28702,2.0,Melbourne,2018-09-12 00:00:00,-37.665793,VIC114,VIC1446,145.009466,415000.0,unit,VIC,Lalor
28703,2.0,Melbourne,2018-09-15 00:00:00,-37.669090000000004,VIC114,VIC1446,145.014578,400000.0,unit,VIC,Lalor
28704,2.0,Melbourne,2018-11-16 00:00:00,-37.660788000000004,VIC114,VIC1446,145.023461,380000.0,unit,VIC,Lalor
28705,2.0,Melbourne,2018-11-23 00:00:00,-37.662715000000006,VIC114,VIC1446,145.018786,397500.0,unit,VIC,Lalor
28706,2.0,Melbourne,2019-02-12 00:00:00,-37.65983,VIC114,VIC1446,145.014896,397000.0,unit,VIC,Lalor
28708,2.0,Melbourne,2019-03-18 00:00:00,-37.663593,VIC114,VIC1446,145.025431,396500.0,unit,VIC,Lalor
28709,1.0,Melbourne,2019-05-11 00:00:00,-37.664008,VIC114,VIC1446,145.01023999999998,325000.0,unit,VIC,Lalor
28710,2.0,Melbourne,2019-05-23 00:00:00,-37.663536,VIC114,VIC1446,144.989792,427500.0,unit,VIC,Lalor
28711,2.0,Melbourne,2019-06-04 00:00:00,-37.662673,VIC114,VIC1446,145.030117,407500.0,unit,VIC,Lalor
28712,3.0,Melbourne,2019-06-12 00:00:00,-37.670083,VIC114,VIC1446,145.032402,410000.0,unit,VIC,Lalor
28714,2.0,Melbourne,2019-07-11 00:00:00,-37.666424,VIC114,VIC1446,145.034604,400000.0,unit,VIC,Lalor
28715,2.0,Melbourne,2019-07-27 00:00:00,-37.668077000000004,VIC114,VIC1446,144.988993,408000.0,unit,VIC,Lalor
28716,2.0,Melbourne,2019-07-27 00:00:00,-37.671431,VIC114,VIC1446,145.01126499999998,401500.0,unit,VIC,Lalor
28717,2.0,Melbourne,2019-10-07 00:00:00,-37.66771038,VIC114,VIC1446,145.02093942,325000.0,unit,VIC,Lalor
28718,3.0,Melbourne,2019-10-28 00:00:00,-37.66505738,VIC114,VIC1446,145.02011788,561000.0,unit,VIC,Lalor
28719,2.0,Melbourne,2019-11-01 00:00:00,-37.66933,VIC114,VIC1446,145.01314299999999,455000.0,unit,VIC,Lalor
28720,2.0,Melbourne,2019-11-30 00:00:00,-37.67159155,VIC114,VIC1446,145.0122158,353000.0,unit,VIC,Lalor
28721,2.0,Melbourne,2019-12-10 00:00:00,-37.672464,VIC114,VIC1446,145.035755,470000.0,unit,VIC,Lalor
28722,2.0,Melbourne,2019-12-14 00:00:00,-37.67488698,VIC114,VIC1446,145.030507,415000.0,unit,VIC,Lalor
28723,2.0,Melbourne,2019-12-18 00:00:00,-37.66580638,VIC114,VIC1446,145.01912759,510000.0,unit,VIC,Lalor
28735,2.0,Melbourne,2018-10-30 00:00:00,-37.598599,VIC114,VIC1653,145.086383,340000.0,unit,VIC,Mernda
28736,2.0,Melbourne,2019-02-04 00:00:00,-37.595381,VIC114,VIC1653,145.082785,370000.0,unit,VIC,Mernda
28737,2.0,Melbourne,2019-05-01 00:00:00,-37.598362,VIC114,VIC1653,145.085216,292000.0,unit,VIC,Mernda
28738,2.0,Melbourne,2019-08-23 00:00:00,-37.60262415,VIC114,VIC1653,145.07803422,305000.0,unit,VIC,Mernda
28739,2.0,Melbourne,2019-10-17 00:00:00,-37.600999,VIC114,VIC1653,145.088021,391000.0,unit,VIC,Mernda
28740,2.0,Melbourne,2019-11-13 00:00:00,-37.60581657,VIC114,VIC1653,145.06967690000002,380000.0,unit,VIC,Mernda
28741,2.0,Melbourne,2019-12-04 00:00:00,-37.60502848,VIC114,VIC1653,145.06805984,300000.0,unit,VIC,Mernda
28742,3.0,Melbourne,2019-12-25 00:00:00,-37.5963312,VIC114,VIC1653,145.09376377,4501000.0,unit,VIC,Mernda
28743,2.0,Melbourne,2020-01-03 00:00:00,-37.60088897,VIC114,VIC1653,145.08481387,350000.0,unit,VIC,Mernda
28744,3.0,Melbourne,2020-01-14 00:00:00,-37.59400424,VIC114,VIC1653,145.10271909,460000.0,unit,VIC,Mernda
28757,2.0,Melbourne,2018-10-13 00:00:00,-37.655408,VIC114,VIC1677,145.072667,452000.0,unit,VIC,Mill Park
28759,3.0,Melbourne,2018-11-07 00:00:00,-37.652592,VIC114,VIC1677,145.078922,440000.0,unit,VIC,Mill Park
28760,3.0,Melbourne,2018-11-16 00:00:00,-37.668095,VIC114,VIC1677,145.058588,460000.0,unit,VIC,Mill Park
28761,2.0,Melbourne,2018-11-17 00:00:00,-37.658735,VIC114,VIC1677,145.03901100000002,430000.0,unit,VIC,Mill Park
28762,2.0,Melbourne,2018-11-22 00:00:00,-37.67391,VIC114,VIC1677,145.066845,330000.0,unit,VIC,Mill Park
28763,3.0,Melbourne,2018-11-27 00:00:00,-37.652592,VIC114,VIC1677,145.078922,425000.0,unit,VIC,Mill Park
28764,3.0,Melbourne,2018-12-13 00:00:00,-37.672487,VIC114,VIC1677,145.058753,442000.0,unit,VIC,Mill Park
28765,2.0,Melbourne,2018-12-15 00:00:00,-37.664576000000004,VIC114,VIC1677,145.03878999999998,405000.0,unit,VIC,Mill Park
28766,2.0,Melbourne,2018-12-17 00:00:00,-37.653292,VIC114,VIC1677,145.07798799999998,390000.0,unit,VIC,Mill Park
28767,2.0,Melbourne,2019-02-04 00:00:00,-37.652821,VIC114,VIC1677,145.078667,392000.0,unit,VIC,Mill Park
28806,2.0,Melbourne,2018-11-24 00:00:00,-37.626703000000006,VIC114,VIC2316,145.07601699999998,300000.0,unit,VIC,South Morang
28807,2.0,Melbourne,2018-11-26 00:00:00,-37.643325,VIC114,VIC2316,145.086841,415000.0,unit,VIC,South Morang
28808,2.0,Melbourne,2019-01-10 00:00:00,-37.632094,VIC114,VIC2316,145.08829599999999,290000.0,unit,VIC,South Morang
28809,2.0,Melbourne,2019-03-29 00:00:00,-37.657376,VIC114,VIC2316,145.096444,340000.0,unit,VIC,South Morang
28810,2.0,Melbourne,2019-03-30 00:00:00,-37.616254999999995,VIC114,VIC2316,145.068553,381000.0,unit,VIC,South Morang
28811,2.0,Melbourne,2019-04-16 00:00:00,-37.635329999999996,VIC114,VIC2316,145.081244,365000.0,unit,VIC,South Morang
28813,2.0,Melbourne,2019-07-09 00:00:00,-37.63387,VIC114,VIC2316,145.095311,401500.0,unit,VIC,South Morang
28815,2.0,Melbourne,2019-07-23 00:00:00,-37.639313,VIC114,VIC2316,145.085126,420000.0,unit,VIC,South Morang
28816,2.0,Melbourne,2019-08-16 00:00:00,-37.639932,VIC114,VIC2316,145.07241299999998,285000.0,unit,VIC,South Morang
28817,2.0,Melbourne,2019-08-19 00:00:00,-37.64760216,VIC114,VIC2316,145.09299137,420000.0,unit,VIC,South Morang
28826,2.0,Melbourne,2018-09-24 00:00:00,-37.68385,VIC114,VIC2507,145.011563,309000.0,unit,VIC,Thomastown
28827,2.0,Melbourne,2018-10-17 00:00:00,-37.673528999999995,VIC114,VIC2507,145.00765900000002,449000.0,unit,VIC,Thomastown
28828,2.0,Melbourne,2018-11-27 00:00:00,-37.676973,VIC114,VIC2507,145.013027,405000.0,unit,VIC,Thomastown
28829,2.0,Melbourne,2018-12-01 00:00:00,-37.683189,VIC114,VIC2507,144.991428,491000.0,unit,VIC,Thomastown
28830,3.0,Melbourne,2018-12-11 00:00:00,-37.681571999999996,VIC114,VIC2507,145.018275,535000.0,unit,VIC,Thomastown
28831,2.0,Melbourne,2018-12-20 00:00:00,-37.686871000000004,VIC114,VIC2507,145.040524,441000.0,unit,VIC,Thomastown
28833,2.0,Melbourne,2019-01-24 00:00:00,-37.676359000000005,VIC114,VIC2507,144.987695,465000.0,unit,VIC,Thomastown
28834,1.0,Melbourne,2019-03-09 00:00:00,-37.682959000000004,VIC114,VIC2507,144.991655,310000.0,unit,VIC,Thomastown
28835,2.0,Melbourne,2019-03-13 00:00:00,-37.68224,VIC114,VIC2507,145.002202,425000.0,unit,VIC,Thomastown
28836,1.0,Melbourne,2019-03-25 00:00:00,-37.675717999999996,VIC114,VIC2507,145.005149,305000.0,unit,VIC,Thomastown
28886,2.0,Melbourne,2019-05-08 00:00:00,-37.503316999999996,VIC114,VIC2778,145.110196,315500.0,unit,VIC,Whittlesea
28888,3.0,Melbourne,2019-05-27 00:00:00,-37.510565,VIC114,VIC2778,145.135671,390000.0,unit,VIC,Whittlesea
28889,2.0,Melbourne,2019-09-26 00:00:00,-37.53039694,VIC114,VIC2778,145.12959473,380000.0,unit,VIC,Whittlesea
28890,3.0,Melbourne,2020-01-29 00:00:00,-37.508905,VIC114,VIC2778,145.11593,340000.0,unit,VIC,Whittlesea
28891,2.0,Melbourne,2020-01-31 00:00:00,-37.510369,VIC114,VIC2778,145.121243,420000.0,unit,VIC,Whittlesea
28894,2.0,Melbourne,2018-12-05 00:00:00,-37.614124,VIC114,VIC2821,145.02123400000002,342000.0,unit,VIC,Wollert
28895,2.0,Melbourne,2019-11-08 00:00:00,-37.60584905,VIC114,VIC2821,145.02505548,330000.0,unit,VIC,Wollert
28896,2.0,Melbourne,2019-11-09 00:00:00,-37.59539605,VIC114,VIC2821,144.99495614,332500.0,unit,VIC,Wollert
28897,2.0,Melbourne,2020-03-13 00:00:00,-37.60442695,VIC114,VIC2821,144.99732114,325000.0,unit,VIC,Wollert
28898,2.0,Melbourne,2018-09-13 00:00:00,-37.695565,VIC114,VIC399,145.05271000000002,488000.0,unit,VIC,Bundoora
28900,1.0,Melbourne,2018-09-21 00:00:00,-37.712661,VIC114,VIC399,145.048126,275500.0,unit,VIC,Bundoora
28901,1.0,Melbourne,2018-09-25 00:00:00,-37.682044,VIC114,VIC399,145.07418700000002,325000.0,unit,VIC,Bundoora
28902,2.0,Melbourne,2018-10-04 00:00:00,-37.696546000000005,VIC114,VIC399,145.049094,465000.0,unit,VIC,Bundoora
28903,2.0,Melbourne,2018-10-12 00:00:00,-37.711657,VIC114,VIC399,145.048695,405000.0,unit,VIC,Bundoora
28904,2.0,Melbourne,2018-10-24 00:00:00,-37.700413,VIC114,VIC399,145.05738300000002,198000.0,unit,VIC,Bundoora
28905,2.0,Melbourne,2018-10-24 00:00:00,-37.685354,VIC114,VIC399,145.076791,452000.0,unit,VIC,Bundoora
28906,1.0,Melbourne,2018-10-25 00:00:00,-37.7032,VIC114,VIC399,145.055554,315000.0,unit,VIC,Bundoora
28907,1.0,Melbourne,2018-11-01 00:00:00,-37.681153,VIC114,VIC399,145.074297,351000.0,unit,VIC,Bundoora
28908,2.0,Melbourne,2018-11-01 00:00:00,-37.682044,VIC114,VIC399,145.07418700000002,435000.0,unit,VIC,Bundoora
28909,1.0,Melbourne,2018-11-05 00:00:00,-37.681835,VIC114,VIC399,145.073632,342500.0,unit,VIC,Bundoora
29012,3.0,Melbourne,2019-04-15 00:00:00,-37.576679999999996,VIC114,VIC774,145.125573,440000.0,unit,VIC,Doreen
29013,3.0,Melbourne,2019-09-19 00:00:00,-37.609774,VIC114,VIC774,145.133896,411000.0,unit,VIC,Doreen
29014,2.0,Melbourne,2020-01-11 00:00:00,-37.61258328,VIC114,VIC774,145.11752753,406350.0,unit,VIC,Doreen
29015,3.0,Melbourne,2020-05-05 00:00:00,-37.587186700000004,VIC114,VIC774,145.12564397,347500.0,unit,VIC,Doreen
29017,2.0,Melbourne,2018-09-06 00:00:00,-37.650649,VIC114,VIC870,145.035295,362000.0,unit,VIC,Epping
29019,2.0,Melbourne,2018-09-08 00:00:00,-37.648446,VIC114,VIC870,145.042726,348500.0,unit,VIC,Epping
29020,1.0,Melbourne,2018-09-11 00:00:00,-37.650555,VIC114,VIC870,145.026071,329000.0,unit,VIC,Epping
29021,2.0,Melbourne,2018-09-14 00:00:00,-37.642137,VIC114,VIC870,145.024085,420000.0,unit,VIC,Epping
29022,2.0,Melbourne,2018-09-17 00:00:00,-37.634285999999996,VIC114,VIC870,145.038964,380100.0,unit,VIC,Epping
29023,2.0,Melbourne,2018-09-17 00:00:00,-37.62024,VIC114,VIC870,144.992727,325000.0,unit,VIC,Epping
29025,2.0,Melbourne,2018-09-26 00:00:00,-37.640972,VIC114,VIC870,145.028499,335000.0,unit,VIC,Epping
29026,1.0,Melbourne,2018-09-28 00:00:00,-37.630052,VIC114,VIC870,145.008826,295500.0,unit,VIC,Epping
29027,1.0,Melbourne,2018-10-01 00:00:00,-37.647776,VIC114,VIC870,145.048071,300000.0,unit,VIC,Epping
29028,2.0,Melbourne,2018-10-08 00:00:00,-37.641456,VIC114,VIC870,145.02248,325000.0,unit,VIC,Epping
29030,2.0,Melbourne,2018-10-13 00:00:00,-37.634448,VIC114,VIC870,145.02279199999998,420000.0,unit,VIC,Epping
29031,2.0,Melbourne,2018-10-13 00:00:00,-37.624533,VIC114,VIC870,145.00699699999998,356000.0,unit,VIC,Epping
29032,3.0,Melbourne,2018-10-16 00:00:00,-37.630275,VIC114,VIC870,145.012987,440000.0,unit,VIC,Epping
29033,1.0,Melbourne,2018-10-19 00:00:00,-37.628176,VIC114,VIC870,145.03716200000002,290000.0,unit,VIC,Epping
29034,2.0,Melbourne,2018-10-20 00:00:00,-37.63081,VIC114,VIC870,145.028169,410000.0,unit,VIC,Epping
29035,3.0,Melbourne,2018-10-20 00:00:00,-37.622414,VIC114,VIC870,145.01046000000002,365000.0,unit,VIC,Epping
29109,2.0,Melbourne,2018-09-22 00:00:00,-37.8184,VIC136,VIC1700,145.19538300000002,414000.0,unit,VIC,Mitcham
29110,2.0,Melbourne,2018-09-24 00:00:00,-37.818544,VIC136,VIC1700,145.199568,565000.0,unit,VIC,Mitcham
29111,2.0,Melbourne,2018-09-26 00:00:00,-37.807469,VIC136,VIC1700,145.192796,717000.0,unit,VIC,Mitcham
29112,2.0,Melbourne,2018-09-26 00:00:00,-37.828321,VIC136,VIC1700,145.19939499999998,780000.0,unit,VIC,Mitcham
29113,2.0,Melbourne,2018-10-04 00:00:00,-37.819152,VIC136,VIC1700,145.211839,530000.0,unit,VIC,Mitcham
29114,2.0,Melbourne,2018-10-05 00:00:00,-37.820257,VIC136,VIC1700,145.19730800000002,638000.0,unit,VIC,Mitcham
29115,2.0,Melbourne,2018-10-20 00:00:00,-37.805616,VIC136,VIC1700,145.188377,693000.0,unit,VIC,Mitcham
29116,2.0,Melbourne,2018-10-27 00:00:00,-37.818402,VIC136,VIC1700,145.19589399999998,425000.0,unit,VIC,Mitcham
29117,3.0,Melbourne,2018-10-27 00:00:00,-37.822406,VIC136,VIC1700,145.1962,842000.0,unit,VIC,Mitcham
29118,2.0,Melbourne,2018-10-30 00:00:00,-37.817516,VIC136,VIC1700,145.19161,395000.0,unit,VIC,Mitcham
29258,2.0,Melbourne,2018-11-08 00:00:00,-37.817023999999996,VIC136,VIC1726,145.11080900000002,737000.0,unit,VIC,Mont Albert
29259,3.0,Melbourne,2018-11-17 00:00:00,-37.815759,VIC136,VIC1726,145.11096799999999,892000.0,unit,VIC,Mont Albert
29260,2.0,Melbourne,2018-12-21 00:00:00,-37.81613,VIC136,VIC1726,145.111262,685000.0,unit,VIC,Mont Albert
29262,2.0,Melbourne,2019-03-02 00:00:00,-37.822317,VIC136,VIC1726,145.105535,645000.0,unit,VIC,Mont Albert
29263,2.0,Melbourne,2019-03-11 00:00:00,-37.814234,VIC136,VIC1726,145.104971,685000.0,unit,VIC,Mont Albert
29265,2.0,Melbourne,2019-05-08 00:00:00,-37.815965000000006,VIC136,VIC1726,145.10726599999998,388000.0,unit,VIC,Mont Albert
29267,2.0,Melbourne,2019-06-08 00:00:00,-37.817863,VIC136,VIC1726,145.111991,790000.0,unit,VIC,Mont Albert
29273,3.0,Melbourne,2019-07-13 00:00:00,-37.816932,VIC136,VIC1726,145.112899,828000.0,unit,VIC,Mont Albert
29275,2.0,Melbourne,2019-08-03 00:00:00,-37.814566,VIC136,VIC1726,145.110847,680000.0,unit,VIC,Mont Albert
29276,1.0,Melbourne,2019-08-13 00:00:00,-37.81580686,VIC136,VIC1726,145.10734319999997,306700.0,unit,VIC,Mont Albert
29299,2.0,Melbourne,2018-10-27 00:00:00,-37.812049,VIC136,VIC1727,145.114972,482000.0,unit,VIC,Mont Albert North
29300,2.0,Melbourne,2018-11-14 00:00:00,-37.8051,VIC136,VIC1727,145.104916,820000.0,unit,VIC,Mont Albert North
29301,3.0,Melbourne,2019-03-07 00:00:00,-37.802169,VIC136,VIC1727,145.105843,917000.0,unit,VIC,Mont Albert North
29302,3.0,Melbourne,2019-03-27 00:00:00,-37.80039,VIC136,VIC1727,145.11718100000002,763000.0,unit,VIC,Mont Albert North
29305,2.0,Melbourne,2019-05-15 00:00:00,-37.801714000000004,VIC136,VIC1727,145.108757,600000.0,unit,VIC,Mont Albert North
29306,3.0,Melbourne,2019-05-30 00:00:00,-37.800661,VIC136,VIC1727,145.114922,625000.0,unit,VIC,Mont Albert North
29307,3.0,Melbourne,2019-06-03 00:00:00,-37.807396999999995,VIC136,VIC1727,145.109107,818000.0,unit,VIC,Mont Albert North
29308,2.0,Melbourne,2019-06-04 00:00:00,-37.802316999999995,VIC136,VIC1727,145.104893,737000.0,unit,VIC,Mont Albert North
29309,3.0,Melbourne,2019-06-08 00:00:00,-37.79655,VIC136,VIC1727,145.10499,793000.0,unit,VIC,Mont Albert North
29310,3.0,Melbourne,2019-06-22 00:00:00,-37.802492,VIC136,VIC1727,145.107158,1060000.0,unit,VIC,Mont Albert North
29328,1.0,Melbourne,2018-09-08 00:00:00,-37.814771,VIC136,VIC1981,145.170264,363000.0,unit,VIC,Nunawading
29329,1.0,Melbourne,2018-09-26 00:00:00,-37.816272,VIC136,VIC1981,145.173588,350000.0,unit,VIC,Nunawading
29330,1.0,Melbourne,2018-10-16 00:00:00,-37.821474,VIC136,VIC1981,145.175949,320000.0,unit,VIC,Nunawading
29332,2.0,Melbourne,2018-10-28 00:00:00,-37.810221999999996,VIC136,VIC1981,145.179769,590000.0,unit,VIC,Nunawading
29333,3.0,Melbourne,2018-11-10 00:00:00,-37.815477,VIC136,VIC1981,145.179047,760000.0,unit,VIC,Nunawading
29335,2.0,Melbourne,2018-11-26 00:00:00,-37.814677,VIC136,VIC1981,145.179676,701000.0,unit,VIC,Nunawading
29336,2.0,Melbourne,2018-12-08 00:00:00,-37.827940999999996,VIC136,VIC1981,145.185284,625000.0,unit,VIC,Nunawading
29337,3.0,Melbourne,2019-02-01 00:00:00,-37.811403999999996,VIC136,VIC1981,145.179586,550000.0,unit,VIC,Nunawading
29338,3.0,Melbourne,2019-02-05 00:00:00,-37.824014,VIC136,VIC1981,145.17134099999998,975000.0,unit,VIC,Nunawading
29339,2.0,Melbourne,2019-02-06 00:00:00,-37.805198,VIC136,VIC1981,145.177123,470000.0,unit,VIC,Nunawading
29401,2.0,Melbourne,2018-09-08 00:00:00,-37.817978000000004,VIC136,VIC252,145.151868,695000.0,unit,VIC,Blackburn
29402,1.0,Melbourne,2018-09-17 00:00:00,-37.823357,VIC136,VIC252,145.159819,435000.0,unit,VIC,Blackburn
29404,2.0,Melbourne,2018-09-22 00:00:00,-37.822727,VIC136,VIC252,145.14696999999998,720000.0,unit,VIC,Blackburn
29405,2.0,Melbourne,2018-09-22 00:00:00,-37.818529999999996,VIC136,VIC252,145.148637,680000.0,unit,VIC,Blackburn
29409,2.0,Melbourne,2018-09-30 00:00:00,-37.823159999999994,VIC136,VIC252,145.162526,518000.0,unit,VIC,Blackburn
29410,3.0,Melbourne,2018-10-01 00:00:00,-37.819165000000005,VIC136,VIC252,145.151645,905000.0,unit,VIC,Blackburn
29411,3.0,Melbourne,2018-10-13 00:00:00,-37.81317,VIC136,VIC252,145.165428,880000.0,unit,VIC,Blackburn
29412,3.0,Melbourne,2018-10-17 00:00:00,-37.830816999999996,VIC136,VIC252,145.163153,773500.0,unit,VIC,Blackburn
29413,2.0,Melbourne,2018-10-27 00:00:00,-37.832925,VIC136,VIC252,145.163267,606500.0,unit,VIC,Blackburn
29414,3.0,Melbourne,2018-10-27 00:00:00,-37.813798999999996,VIC136,VIC252,145.156321,862500.0,unit,VIC,Blackburn
29529,2.0,Melbourne,2018-10-30 00:00:00,-37.809932,VIC136,VIC253,145.15711399999998,410000.0,unit,VIC,Blackburn North
29530,3.0,Melbourne,2018-11-21 00:00:00,-37.803011,VIC136,VIC253,145.14622,442000.0,unit,VIC,Blackburn North
29531,1.0,Melbourne,2018-12-10 00:00:00,-37.811073,VIC136,VIC253,145.16355900000002,377500.0,unit,VIC,Blackburn North
29532,3.0,Melbourne,2019-03-14 00:00:00,-37.811076,VIC136,VIC253,145.160887,735000.0,unit,VIC,Blackburn North
29533,3.0,Melbourne,2019-03-22 00:00:00,-37.810839,VIC136,VIC253,145.15888600000002,620000.0,unit,VIC,Blackburn North
29534,2.0,Melbourne,2019-04-13 00:00:00,-37.803951,VIC136,VIC253,145.159612,730000.0,unit,VIC,Blackburn North
29536,3.0,Melbourne,2019-04-24 00:00:00,-37.80288,VIC136,VIC253,145.152594,682888.0,unit,VIC,Blackburn North
29538,3.0,Melbourne,2019-05-14 00:00:00,-37.811158,VIC136,VIC253,145.164577,682000.0,unit,VIC,Blackburn North
29539,2.0,Melbourne,2019-07-12 00:00:00,-37.801511,VIC136,VIC253,145.155775,670000.0,unit,VIC,Blackburn North
29541,2.0,Melbourne,2019-09-11 00:00:00,-37.81065836,VIC136,VIC253,145.15594265,612000.0,unit,VIC,Blackburn North
29551,3.0,Melbourne,2018-10-13 00:00:00,-37.835747,VIC136,VIC254,145.157332,910000.0,unit,VIC,Blackburn South
29552,2.0,Melbourne,2018-10-13 00:00:00,-37.842422,VIC136,VIC254,145.13601200000002,665000.0,unit,VIC,Blackburn South
29553,2.0,Melbourne,2018-10-20 00:00:00,-37.832664,VIC136,VIC254,145.143124,650000.0,unit,VIC,Blackburn South
29554,3.0,Melbourne,2018-11-10 00:00:00,-37.832668,VIC136,VIC254,145.151253,915000.0,unit,VIC,Blackburn South
29555,3.0,Melbourne,2018-11-17 00:00:00,-37.832726,VIC136,VIC254,145.14253200000002,725000.0,unit,VIC,Blackburn South
29556,2.0,Melbourne,2018-11-24 00:00:00,-37.832381,VIC136,VIC254,145.145713,610000.0,unit,VIC,Blackburn South
29557,2.0,Melbourne,2018-12-01 00:00:00,-37.832238000000004,VIC136,VIC254,145.144242,572500.0,unit,VIC,Blackburn South
29558,2.0,Melbourne,2019-01-24 00:00:00,-37.845492,VIC136,VIC254,145.141324,648000.0,unit,VIC,Blackburn South
29560,2.0,Melbourne,2019-04-13 00:00:00,-37.835526,VIC136,VIC254,145.150917,665000.0,unit,VIC,Blackburn South
29563,2.0,Melbourne,2019-07-31 00:00:00,-37.833065999999995,VIC136,VIC254,145.146118,580000.0,unit,VIC,Blackburn South
29574,3.0,Melbourne,2018-11-10 00:00:00,-37.841458,VIC136,VIC2630,145.18948500000002,849000.0,unit,VIC,Vermont
29575,2.0,Melbourne,2018-11-17 00:00:00,-37.838456,VIC136,VIC2630,145.186483,595000.0,unit,VIC,Vermont
29576,2.0,Melbourne,2018-11-21 00:00:00,-37.838345000000004,VIC136,VIC2630,145.196733,655000.0,unit,VIC,Vermont
29577,3.0,Melbourne,2018-11-25 00:00:00,-37.839578,VIC136,VIC2630,145.19695,650000.0,unit,VIC,Vermont
29579,3.0,Melbourne,2019-03-06 00:00:00,-37.841077,VIC136,VIC2630,145.189556,700000.0,unit,VIC,Vermont
29580,3.0,Melbourne,2019-03-16 00:00:00,-37.834659,VIC136,VIC2630,145.205971,850000.0,unit,VIC,Vermont
29584,2.0,Melbourne,2019-06-20 00:00:00,-37.831195,VIC136,VIC2630,145.19551299999998,577000.0,unit,VIC,Vermont
29585,3.0,Melbourne,2019-07-10 00:00:00,-37.844552,VIC136,VIC2630,145.202593,815000.0,unit,VIC,Vermont
29586,2.0,Melbourne,2019-08-16 00:00:00,-37.833915999999995,VIC136,VIC2630,145.19491200000002,425000.0,unit,VIC,Vermont
29587,3.0,Melbourne,2019-09-10 00:00:00,-37.838765,VIC136,VIC2630,145.199186,680000.0,unit,VIC,Vermont
29603,2.0,Melbourne,2019-03-05 00:00:00,-37.856787,VIC136,VIC2631,145.180896,540000.0,unit,VIC,Vermont South
29606,1.0,Melbourne,2019-10-06 00:00:00,-37.856637,VIC136,VIC2631,145.180527,452000.0,unit,VIC,Vermont South
